mp-id,formula,atomic_numbers
mp-22941,CaCuBi,"[20, 20, 29, 29, 83, 83]"
mp-12070,CuAs,"[29, 29, 33, 33]"
mp-1184705,HgAu3,"[80, 80, 79, 79, 79, 79, 79, 79]"
mp-16733,Sc2GaC,"[21, 21, 21, 21, 31, 31, 6, 6]"
mp-1187690,TlSn3,"[81, 81, 50, 50, 50, 50, 50, 50]"
mp-981549,Y3Th,"[39, 39, 39, 39, 39, 39, 90, 90]"
mp-30176,U2AlCo3,"[92, 92, 92, 92, 13, 13, 27, 27, 27, 27, 27, 27]"
mp-1220746,Nb2Ni3Ge,"[41, 41, 41, 41, 28, 28, 28, 28, 28, 28, 32, 32]"
mp-774712,LiCuS,"[3, 3, 29, 29, 16, 16]"
mp-755318,ScHO2,"[21, 21, 1, 1, 8, 8, 8, 8]"
mp-1185121,LaZn3,"[57, 57, 30, 30, 30, 30, 30, 30]"
mp-1190774,Ta6Ga5,"[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31]"
mp-1094241,MgSn2,"[12, 12, 50, 50, 50, 50]"
mp-1006323,CeLu3,"[58, 58, 71, 71, 71, 71, 71, 71]"
mp-554293,BaFe12O19,"[56, 56, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-865565,CsSn3,"[55, 55, 50, 50, 50, 50, 50, 50]"
mp-1184700,Hg3Pb,"[80, 80, 80, 80, 80, 80, 82, 82]"
mp-24809,CaH2,"[20, 20, 1, 1, 1, 1]"
mp-1218029,Ta2Ni3Ge,"[73, 73, 73, 73, 28, 28, 28, 28, 28, 28, 32, 32]"
mp-1203790,Si,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-769119,YbScO2,"[70, 70, 21, 21, 8, 8, 8, 8]"
mp-862689,Cs3Rb,"[55, 55, 55, 55, 55, 55, 37, 37]"
mp-1187593,Tl3As,"[81, 81, 81, 81, 81, 81, 33, 33]"
mp-1214540,Ba5Yb2ZrAl2O13,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 70, 70, 70, 70, 40, 40, 13, 13, 13, 13, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1184501,GdBi3,"[64, 64, 83, 83, 83, 83, 83, 83]"
mp-383,Rb2Te,"[37, 37, 37, 37, 52, 52]"
mp-569979,ZrRu2,"[40, 40, 40, 40, 44, 44, 44, 44, 44, 44, 44, 44]"
mp-1183989,CsPb3,"[55, 55, 82, 82, 82, 82, 82, 82]"
mp-1185151,KSn3,"[19, 19, 50, 50, 50, 50, 50, 50]"
mp-755004,CsInO2,"[55, 55, 49, 49, 8, 8, 8, 8]"
mp-20432,Fe2Ge,"[26, 26, 26, 26, 32, 32]"
mp-983567,CaAc3,"[20, 20, 89, 89, 89, 89, 89, 89]"
mp-1200327,NaTh3F13,"[11, 11, 11, 11, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-972895,ScAu3,"[21, 21, 79, 79, 79, 79, 79, 79]"
mp-1183940,Cs3K,"[55, 55, 55, 55, 55, 55, 19, 19]"
mp-1094466,Mg3Zr,"[12, 12, 12, 12, 12, 12, 40, 40]"
mp-1199551,Er2Al3Fe14,"[68, 68, 68, 68, 13, 13, 13, 13, 13, 13, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
mp-570960,HfOs2,"[72, 72, 72, 72, 76, 76, 76, 76, 76, 76, 76, 76]"
mp-541742,Cs3Mo2Cl9,"[55, 55, 55, 55, 55, 55, 42, 42, 42, 42, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-1077377,YbCuPb,"[70, 70, 29, 29, 82, 82]"
mp-1039075,Mg3Bi,"[12, 12, 12, 12, 12, 12, 83, 83]"
mp-1183306,AlRh3,"[13, 13, 45, 45, 45, 45, 45, 45]"
mp-27259,CsCrI3,"[55, 55, 24, 24, 53, 53, 53, 53, 53, 53]"
mp-1224364,Hf2SiNi3,"[72, 72, 72, 72, 14, 14, 28, 28, 28, 28, 28, 28]"
mp-1186930,SbPd3,"[51, 51, 46, 46, 46, 46, 46, 46]"
mp-1217114,Ti2AsP,"[22, 22, 22, 22, 33, 33, 15, 15]"
mp-1192767,Zr9BW4,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 5, 5, 5, 5, 5, 5, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74]"
mp-1077295,YbAlGa,"[70, 70, 13, 13, 31, 31]"
mp-27918,Sc3Si4Ni11,"[21, 21, 21, 21, 21, 21, 14, 14, 14, 14, 14, 14, 14, 14, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-1183271,Ac3Eu,"[89, 89, 89, 89, 89, 89, 63, 63]"
mp-1185538,Cs3As,"[55, 55, 55, 55, 55, 55, 33, 33]"
mp-1186042,Na3Ca,"[11, 11, 11, 11, 11, 11, 20, 20]"
mp-1187407,TeS3,"[52, 52, 16, 16, 16, 16, 16, 16]"
mp-2454,TiFe2,"[22, 22, 22, 22, 26, 26, 26, 26, 26, 26, 26, 26]"
mp-559628,NaNp3F13,"[11, 11, 11, 11, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-865605,YBr3,"[39, 39, 35, 35, 35, 35, 35, 35]"
mp-1094338,SrMg3,"[38, 38, 12, 12, 12, 12, 12, 12]"
mp-1187328,Tb3Th,"[65, 65, 65, 65, 65, 65, 90, 90]"
mp-1185127,La3Hg,"[57, 57, 57, 57, 57, 57, 80, 80]"
mp-755358,LuAlO3,"[71, 71, 13, 13, 8, 8, 8, 8, 8, 8]"
mp-979263,ThMg3,"[90, 90, 12, 12, 12, 12, 12, 12]"
mp-1183663,Cd3Pb,"[48, 48, 48, 48, 48, 48, 82, 82]"
mp-864915,HfBr3,"[72, 72, 35, 35, 35, 35, 35, 35]"
mp-1039262,CaZn3,"[20, 20, 30, 30, 30, 30, 30, 30]"
mp-1079298,NaTl,"[11, 11, 11, 11, 81, 81, 81, 81]"
mp-1187415,Tc3Ge,"[43, 43, 43, 43, 43, 43, 32, 32]"
mp-1186409,PaSb3,"[91, 91, 51, 51, 51, 51, 51, 51]"
mp-1186294,NdAg3,"[60, 60, 47, 47, 47, 47, 47, 47]"
mp-1185350,LiCa3,"[3, 3, 20, 20, 20, 20, 20, 20]"
mvc-6945,BiO2,"[83, 83, 8, 8, 8, 8]"
mp-1186546,Pm3Zn,"[61, 61, 61, 61, 61, 61, 30, 30]"
mp-1183865,CeEr3,"[58, 58, 68, 68, 68, 68, 68, 68]"
mp-1213192,Dy2Fe17C3,"[66, 66, 66, 66, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 6, 6, 6, 6, 6, 6]"
mp-1187478,TiCd3,"[22, 22, 48, 48, 48, 48, 48, 48]"
mp-545512,CaO,"[20, 20, 8, 8]"
mp-1184024,GaHg3,"[31, 31, 80, 80, 80, 80, 80, 80]"
mp-1183099,Ac3Tb,"[89, 89, 89, 89, 89, 89, 65, 65]"
mp-1210936,Lu2Fe3O7,"[71, 71, 71, 71, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1183100,Ac3Cd,"[89, 89, 89, 89, 89, 89, 48, 48]"
mp-1018053,InCu,"[49, 49, 29, 29]"
mp-1079393,Co3Si,"[27, 27, 27, 27, 27, 27, 14, 14]"
mp-1184811,InGa3,"[49, 49, 31, 31, 31, 31, 31, 31]"
mp-1178335,GaPtO2,"[31, 31, 78, 78, 8, 8, 8, 8]"
mp-647,NbS,"[41, 41, 16, 16]"
mp-1215055,Ce2Cd17,"[58, 58, 58, 58, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]"
mp-1198512,EuMg5,"[63, 63, 63, 63, 63, 63, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
mp-1216040,Zn4In2O7,"[30, 30, 30, 30, 30, 30, 30, 30, 49, 49, 49, 49, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1185296,Li3Yb,"[3, 3, 3, 3, 3, 3, 70, 70]"
mp-979339,Sm3Cd,"[62, 62, 62, 62, 62, 62, 48, 48]"
mp-985291,Ac3Hg,"[89, 89, 89, 89, 89, 89, 80, 80]"
mp-1184392,EuAg3,"[63, 63, 47, 47, 47, 47, 47, 47]"
mp-1208806,Sr2Mg3Al,"[38, 38, 38, 38, 38, 38, 38, 38, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 13, 13, 13]"
mp-1203342,Dy2Ga3Fe14,"[66, 66, 66, 66, 31, 31, 31, 31, 31, 31, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
mp-1187548,YbPr3,"[70, 70, 59, 59, 59, 59, 59, 59]"
mp-1183388,BaEu3,"[56, 56, 63, 63, 63, 63, 63, 63]"
mp-1078873,Mn3Ge,"[25, 25, 25, 25, 25, 25, 32, 32]"
mp-1102111,PrRe2,"[59, 59, 59, 59, 75, 75, 75, 75, 75, 75, 75, 75]"
mp-1185280,Li3Te,"[3, 3, 3, 3, 3, 3, 52, 52]"
mp-582360,TaPd3,"[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
mp-755144,NaLiO,"[11, 11, 3, 3, 8, 8]"
mp-1186204,NaYb3,"[11, 11, 70, 70, 70, 70, 70, 70]"
mp-1186377,OsRh3,"[76, 76, 45, 45, 45, 45, 45, 45]"
mp-1215536,Zr2SiMo3,"[40, 40, 40, 40, 14, 14, 42, 42, 42, 42, 42, 42]"
mp-1184712,GeAu3,"[32, 32, 79, 79, 79, 79, 79, 79]"
mp-1215662,Zr2CrFe3,"[40, 40, 40, 40, 24, 24, 26, 26, 26, 26, 26, 26]"
mp-1183111,Ac3Ho,"[89, 89, 89, 89, 89, 89, 67, 67]"
mp-1187815,YbZn3,"[70, 70, 30, 30, 30, 30, 30, 30]"
mp-1183249,Ag3Se,"[47, 47, 47, 47, 47, 47, 34, 34]"
mp-1217791,Ta2Cr3Cu,"[73, 73, 73, 73, 24, 24, 24, 24, 24, 24, 29, 29]"
mp-561949,GdBO3,"[64, 64, 5, 5, 8, 8, 8, 8, 8, 8]"
mp-685136,BiF3,"[83, 83, 9, 9, 9, 9, 9, 9]"
mp-22144,Ta2InC,"[73, 73, 73, 73, 49, 49, 6, 6]"
mp-19064,Yb2Fe3O7,"[70, 70, 70, 70, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1187126,Sr3Li,"[38, 38, 38, 38, 38, 38, 3, 3]"
mp-3742,SrFe12O19,"[38, 38, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-12748,ThMn2,"[90, 90, 90, 90, 25, 25, 25, 25, 25, 25, 25, 25]"
mp-754342,ScFeO3,"[21, 21, 26, 26, 8, 8, 8, 8, 8, 8]"
mp-27363,BaVSe3,"[56, 56, 23, 23, 34, 34, 34, 34, 34, 34]"
mp-1186964,Sc3Bi,"[21, 21, 21, 21, 21, 21, 83, 83]"
mp-1080254,Cs2Se,"[55, 55, 55, 55, 34, 34]"
mp-754226,YLuO3,"[39, 39, 71, 71, 8, 8, 8, 8, 8, 8]"
mp-768358,ScInO3,"[21, 21, 49, 49, 8, 8, 8, 8, 8, 8]"
mp-1245706,MnNiN2,"[25, 25, 28, 28, 7, 7, 7, 7]"
mp-1103373,KSn2,"[19, 19, 19, 19, 50, 50, 50, 50, 50, 50, 50, 50]"
mp-566548,Ba(Fe2O3)9,"[56, 56, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-982377,YbNd3,"[70, 70, 60, 60, 60, 60, 60, 60]"
mp-1197186,Dy2Al5Fe12,"[66, 66, 66, 66, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
mp-1006351,CeY3,"[58, 58, 39, 39, 39, 39, 39, 39]"
mp-13007,PrCrGe3,"[59, 59, 24, 24, 32, 32, 32, 32, 32, 32]"
mp-1184280,Fe3W,"[26, 26, 26, 26, 26, 26, 74, 74]"
mp-1101265,TmAlO3,"[69, 69, 13, 13, 8, 8, 8, 8, 8, 8]"
mp-20473,Mn2Ge,"[25, 25, 25, 25, 32, 32]"
mp-862853,PaP3,"[91, 91, 15, 15, 15, 15, 15, 15]"
mp-10900,U2Al3Os,"[92, 92, 92, 92, 13, 13, 13, 13, 13, 13, 76, 76]"
mp-1214637,Ba3CoIr2O9,"[56, 56, 56, 56, 56, 56, 27, 27, 77, 77, 77, 77, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1186714,Sm3Eu,"[62, 62, 62, 62, 62, 62, 63, 63]"
mp-1106049,CoAgO2,"[27, 27, 27, 27, 47, 47, 47, 47, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1186554,Pm3Eu,"[61, 61, 61, 61, 61, 61, 63, 63]"
mp-1186099,Na3Zn,"[11, 11, 11, 11, 11, 11, 30, 30]"
mp-13051,Sr2Si,"[38, 38, 38, 38, 14, 14]"
mvc-13995,YTiO3,"[39, 39, 22, 22, 8, 8, 8, 8, 8, 8]"
mp-1094707,Ca3Mg4Zn11,"[20, 20, 20, 20, 20, 20, 12, 12, 12, 12, 12, 12, 12, 12, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]"
mp-1191285,NbNi2,"[41, 41, 41, 41, 41, 41, 41, 41, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-1224372,Hf2SiMo3,"[72, 72, 72, 72, 14, 14, 42, 42, 42, 42, 42, 42]"
mp-1219434,Sc2Fe3Ru,"[21, 21, 21, 21, 26, 26, 26, 26, 26, 26, 44, 44]"
mp-1198100,Tm2Al2Fe15,"[69, 69, 69, 69, 13, 13, 13, 13, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
mp-1187297,Tb3Ce,"[65, 65, 65, 65, 65, 65, 58, 58]"
mp-1215601,Zr2Cr3Si,"[40, 40, 40, 40, 24, 24, 24, 24, 24, 24, 14, 14]"
mp-1077802,UGaCu,"[92, 92, 31, 31, 29, 29]"
mp-571493,YbHgPb,"[70, 70, 80, 80, 82, 82]"
mp-1183600,CaPr3,"[20, 20, 59, 59, 59, 59, 59, 59]"
mp-1187462,ThZr3,"[90, 90, 40, 40, 40, 40, 40, 40]"
mp-1186547,PrEu3,"[59, 59, 63, 63, 63, 63, 63, 63]"
mp-1176435,MnGaO3,"[25, 25, 31, 31, 8, 8, 8, 8, 8, 8]"
mp-976930,Ni3As,"[28, 28, 28, 28, 28, 28, 33, 33]"
mp-984873,Al3Fe,"[13, 13, 13, 13, 13, 13, 26, 26]"
mp-1183122,Ac3Si,"[89, 89, 89, 89, 89, 89, 14, 14]"
mp-10125,SbIr,"[51, 51, 77, 77]"
mp-1007761,HW,"[1, 1, 74, 74]"
mp-1208090,Tm2Fe17H3,"[69, 69, 69, 69, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 1, 1, 1, 1, 1, 1]"
mp-1207221,In2Sb,"[49, 49, 49, 49, 51, 51]"
mp-571248,Cs2NaAu3(CN)6,"[55, 55, 55, 55, 11, 11, 79, 79, 79, 79, 79, 79, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1184324,Fe3Sb,"[26, 26, 26, 26, 26, 26, 51, 51]"
mp-1080529,SrTiS3,"[38, 38, 22, 22, 16, 16, 16, 16, 16, 16]"
mp-1186056,Na3Mg,"[11, 11, 11, 11, 11, 11, 12, 12]"
mp-1202952,Tb2Al17,"[65, 65, 65, 65, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
mp-1213007,Er2Fe17H3,"[68, 68, 68, 68, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 1, 1, 1, 1, 1, 1]"
mp-1186319,NdEu3,"[60, 60, 63, 63, 63, 63, 63, 63]"
mp-1210755,Li2AlSi,"[3, 3, 3, 3, 13, 13, 14, 14]"
mp-568614,Cs3W2Cl9,"[55, 55, 55, 55, 55, 55, 74, 74, 74, 74, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-1186096,Na3Yb,"[11, 11, 11, 11, 11, 11, 70, 70]"
mp-19058,Ba3CoRu2O9,"[56, 56, 56, 56, 56, 56, 27, 27, 44, 44, 44, 44, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1212422,Ho2Fe17H3,"[67, 67, 67, 67, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 1, 1, 1, 1, 1, 1]"
mp-743839,CoHO2,"[27, 27, 1, 1, 8, 8, 8, 8]"
mp-1214806,Ba6Na2Mn2Nb2O17,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 11, 11, 11, 11, 25, 25, 25, 25, 41, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1667,Co2Ge,"[27, 27, 27, 27, 32, 32]"
mp-557081,BaCrO3,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1018676,CeSbAu,"[58, 58, 51, 51, 79, 79]"
mp-754184,ErAlO3,"[68, 68, 13, 13, 8, 8, 8, 8, 8, 8]"
mp-1186499,Pm3Ag,"[61, 61, 61, 61, 61, 61, 47, 47]"
mp-1214895,Ba6Na2Ta2Mn2O17,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 11, 11, 11, 11, 73, 73, 73, 73, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-984351,CuAg3,"[29, 29, 47, 47, 47, 47, 47, 47]"
mp-9374,MnMoN2,"[25, 25, 42, 42, 7, 7, 7, 7]"
mp-1188040,ZrCu3,"[40, 40, 29, 29, 29, 29, 29, 29]"
mp-1198587,Dy2Al17,"[66, 66, 66, 66, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
mp-974571,Mn3Be,"[25, 25, 25, 25, 25, 25, 4, 4]"
mp-1079240,LiAl,"[3, 3, 3, 3, 13, 13, 13, 13]"
mp-985475,Fe3Mo,"[26, 26, 26, 26, 26, 26, 42, 42]"
mp-758689,Li3CuF4,"[3, 3, 3, 3, 3, 3, 29, 29, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-569446,NiPb,"[28, 28, 82, 82]"
mp-559278,K2S,"[19, 19, 19, 19, 16, 16]"
mp-754480,GdYO2,"[64, 64, 39, 39, 8, 8, 8, 8]"
mp-983582,CaNd3,"[20, 20, 60, 60, 60, 60, 60, 60]"
mp-973983,NiPd3,"[28, 28, 46, 46, 46, 46, 46, 46]"
mp-1071288,Rb2S,"[37, 37, 37, 37, 16, 16]"
mp-1191095,NaPb2C2O7,"[11, 11, 82, 82, 82, 82, 6, 6, 6, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1183193,Ag3As,"[47, 47, 47, 47, 47, 47, 33, 33]"
mp-555778,Fe12PbO19,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 82, 82, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-574915,LaFe12O19,"[57, 57, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1207771,Y2Fe17H3,"[39, 39, 39, 39, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 1, 1, 1, 1, 1, 1]"
mp-862769,RbGe3,"[37, 37, 32, 32, 32, 32, 32, 32]"
mp-976806,NiAu3,"[28, 28, 79, 79, 79, 79, 79, 79]"
mp-1184003,CeSm3,"[58, 58, 62, 62, 62, 62, 62, 62]"
mp-788,CoTe,"[27, 27, 52, 52]"
mp-30783,Sr9Mg38,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
mp-1087488,InMoS2,"[49, 49, 42, 42, 16, 16, 16, 16]"
mp-1186572,PmEu3,"[61, 61, 63, 63, 63, 63, 63, 63]"
mp-1185155,KBa3,"[19, 19, 56, 56, 56, 56, 56, 56]"
mp-1187088,SnHg3,"[50, 50, 80, 80, 80, 80, 80, 80]"
mp-1201787,Lu2Ga5Ni12,"[71, 71, 71, 71, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-1207754,Y2Fe17N3,"[39, 39, 39, 39, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 7, 7, 7, 7, 7, 7]"
mp-1184377,Eu3Bi,"[63, 63, 63, 63, 63, 63, 83, 83]"
mp-974747,MnCu3,"[25, 25, 29, 29, 29, 29, 29, 29]"
mp-1206319,RbCoBr3,"[37, 37, 27, 27, 35, 35, 35, 35, 35, 35]"
mp-1184721,HfCo3,"[72, 72, 27, 27, 27, 27, 27, 27]"
mp-1184355,Ga3Ge,"[31, 31, 31, 31, 31, 31, 32, 32]"
