mp-id,formula,atomic_numbers
mp-554304,Bi2Pd3S2,"[83, 83, 83, 83, 83, 83, 46, 46, 46, 46, 46, 46, 46, 46, 46, 16, 16, 16, 16, 16, 16]"
mp-1080313,CeSe2,"[58, 58, 58, 58, 58, 58, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1246327,Mg2Ti3MnS8,"[12, 12, 12, 12, 12, 12, 22, 22, 22, 22, 22, 22, 22, 22, 22, 25, 25, 25, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1225556,Er2Fe3Cu,"[68, 68, 68, 68, 68, 68, 26, 26, 26, 26, 26, 26, 26, 26, 26, 29, 29, 29]"
mp-12335,MnCN2,"[25, 25, 25, 6, 6, 6, 7, 7, 7, 7, 7, 7]"
mp-754038,YIO,"[39, 39, 39, 39, 39, 39, 53, 53, 53, 53, 53, 53, 8, 8, 8, 8, 8, 8]"
mp-1222127,Mg4Sc,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 21, 21, 21]"
mp-756321,Li2V3FeO8,"[3, 3, 3, 3, 3, 3, 23, 23, 23, 23, 23, 23, 23, 23, 23, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1216801,U2Al3Fe,"[92, 92, 92, 92, 92, 92, 13, 13, 13, 13, 13, 13, 13, 13, 13, 26, 26, 26]"
mp-7748,NaAlO2,"[11, 11, 11, 13, 13, 13, 8, 8, 8, 8, 8, 8]"
mp-1216360,VFe(CuO2)2,"[23, 23, 23, 26, 26, 26, 29, 29, 29, 29, 29, 29, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1247023,Mg2Mn3VS8,"[12, 12, 12, 12, 12, 12, 25, 25, 25, 25, 25, 25, 25, 25, 25, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mvc-14915,CaTi4O8,"[20, 20, 20, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1218510,Sr3Zr2Nb2O12,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 40, 40, 40, 40, 40, 40, 41, 41, 41, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1219187,Sm2Fe3Ru,"[62, 62, 62, 62, 62, 62, 26, 26, 26, 26, 26, 26, 26, 26, 26, 44, 44, 44]"
mp-686204,K3Ba2Pr2(BiO5)3,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-780873,Li2Cr3CuO8,"[3, 3, 3, 3, 3, 3, 24, 24, 24, 24, 24, 24, 24, 24, 24, 29, 29, 29, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1188210,Ce2Fe12Co5,"[58, 58, 58, 58, 58, 58, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
mp-19405,Ni(AgO)2,"[28, 28, 28, 47, 47, 47, 47, 47, 47, 8, 8, 8, 8, 8, 8]"
mp-1094479,MgZr,"[12, 12, 12, 40, 40, 40]"
mp-28961,Co10Ge3O16,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 32, 32, 32, 32, 32, 32, 32, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-758388,Li3Fe3O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-779166,LiCo3NiO8,"[3, 3, 3, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 28, 28, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-25372,LiCuO2,"[3, 3, 3, 29, 29, 29, 8, 8, 8, 8, 8, 8]"
mp-1225722,Cu5Ge2,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 32, 32, 32, 32, 32, 32]"
mp-756729,Li3Mn3SbO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 51, 51, 51, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1190200,Sm2Fe17B3,"[62, 62, 62, 62, 62, 62, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
mp-754537,LiLuO2,"[3, 3, 3, 71, 71, 71, 8, 8, 8, 8, 8, 8]"
mp-1216810,U2MnAl3,"[92, 92, 92, 92, 92, 92, 25, 25, 25, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
mp-1216690,TiWC2,"[22, 22, 22, 74, 74, 74, 6, 6, 6, 6, 6, 6]"
mp-541885,In3Te4,"[49, 49, 49, 49, 49, 49, 49, 49, 49, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]"
mp-1226338,CrNi3,"[24, 24, 24, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-1246897,LuMg2Mn3S8,"[71, 71, 71, 12, 12, 12, 12, 12, 12, 25, 25, 25, 25, 25, 25, 25, 25, 25, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1218525,Sr3LaTi2Mn2O12,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 57, 57, 57, 22, 22, 22, 22, 22, 22, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1190790,Sm2Fe17N3,"[62, 62, 62, 62, 62, 62, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1224976,FeNi,"[26, 26, 26, 28, 28, 28]"
mp-756625,Li4Mn3FeO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mvc-11656,Mg(CoO2)4,"[12, 12, 12, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-554485,Li4Mo3O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1226765,Ce4Sm,"[58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 62, 62, 62]"
mp-1095351,NpB2C,"[93, 93, 93, 93, 93, 93, 93, 93, 93, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
mp-1226026,CoRh,"[27, 27, 27, 45, 45, 45]"
mp-753163,HoIO,"[67, 67, 67, 67, 67, 67, 53, 53, 53, 53, 53, 53, 8, 8, 8, 8, 8, 8]"
mp-1221939,MgZnO2,"[12, 12, 12, 30, 30, 30, 8, 8, 8, 8, 8, 8]"
mp-777047,LiTmO2,"[3, 3, 3, 69, 69, 69, 8, 8, 8, 8, 8, 8]"
mp-1039305,MgBi,"[12, 12, 12, 83, 83, 83]"
mp-1221782,Mn4VSe5,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 23, 23, 23, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1174405,Li3MnCoO5,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 27, 27, 27, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-772317,Li3Co(NO2)6,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 27, 27, 27, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-754894,Li3Mn4O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1101163,YbPrO2,"[70, 70, 70, 59, 59, 59, 8, 8, 8, 8, 8, 8]"
mp-1228947,AlAg4,"[13, 13, 13, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47]"
mp-1225677,CuAu,"[29, 29, 29, 79, 79, 79]"
mp-542333,Cu9S5,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-756390,Li3MnCu3O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 29, 29, 29, 29, 29, 29, 29, 29, 29, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1224847,FeRh,"[26, 26, 26, 45, 45, 45]"
mp-757069,Li3VFe3O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 23, 23, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1215582,ZnNi4,"[30, 30, 30, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-1247126,Dy3Mg2VS8,"[66, 66, 66, 66, 66, 66, 66, 66, 66, 12, 12, 12, 12, 12, 12, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1226854,Ce4SnO10,"[58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 50, 50, 50, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-25571,MoO2,"[42, 42, 42, 8, 8, 8, 8, 8, 8]"
mp-1220390,NbAu4,"[41, 41, 41, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]"
mp-754434,Hf3N4,"[72, 72, 72, 72, 72, 72, 72, 72, 72, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-560825,Ba2La2Mn(WO6)2,"[56, 56, 56, 56, 56, 56, 57, 57, 57, 57, 57, 57, 25, 25, 25, 74, 74, 74, 74, 74, 74, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1227407,Bi2Sb2Te3,"[83, 83, 83, 83, 83, 83, 51, 51, 51, 51, 51, 51, 52, 52, 52, 52, 52, 52, 52, 52, 52]"
mp-1246884,Y3Mg2VS8,"[39, 39, 39, 39, 39, 39, 39, 39, 39, 12, 12, 12, 12, 12, 12, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1215491,Zr2Al3Cr,"[40, 40, 40, 40, 40, 40, 13, 13, 13, 13, 13, 13, 13, 13, 13, 24, 24, 24]"
mp-1246962,Mg2ScTi3S8,"[12, 12, 12, 12, 12, 12, 21, 21, 21, 22, 22, 22, 22, 22, 22, 22, 22, 22, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-867719,FePtO2,"[26, 26, 26, 78, 78, 78, 8, 8, 8, 8, 8, 8]"
mp-756537,Li4Ni3WO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 28, 28, 28, 28, 28, 28, 28, 28, 28, 74, 74, 74, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1177924,Li2Mn3WO8,"[3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 74, 74, 74, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1217822,TaVC2,"[73, 73, 73, 23, 23, 23, 6, 6, 6, 6, 6, 6]"
mp-1221685,MnCr(Ni2Sn)2,"[25, 25, 25, 24, 24, 24, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 50, 50, 50, 50, 50, 50]"
mp-19419,LiFeO2,"[3, 3, 3, 26, 26, 26, 8, 8, 8, 8, 8, 8]"
mp-1226562,CePr3O8,"[58, 58, 58, 59, 59, 59, 59, 59, 59, 59, 59, 59, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-753001,CoAgO2,"[27, 27, 27, 47, 47, 47, 8, 8, 8, 8, 8, 8]"
mp-1246443,Mg2Mn3GaS8,"[12, 12, 12, 12, 12, 12, 25, 25, 25, 25, 25, 25, 25, 25, 25, 31, 31, 31, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1068510,In2Te3,"[49, 49, 49, 49, 49, 49, 52, 52, 52, 52, 52, 52, 52, 52, 52]"
mp-1220725,Nb2CN,"[41, 41, 41, 41, 41, 41, 6, 6, 6, 7, 7, 7]"
mp-1222945,LaCe4,"[57, 57, 57, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58]"
mp-771356,Li4V3CoO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 23, 23, 23, 23, 23, 23, 23, 23, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1224414,GeBiPd6,"[32, 32, 32, 83, 83, 83, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
mp-1095461,NdCo3,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
mp-771729,Li4Mn3NbO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1286093,Ti2MnO4,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1247036,Mg2Ti3CrS8,"[12, 12, 12, 12, 12, 12, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 24, 24, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-754248,Li2Mn3NbO8,"[3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-753150,Li3Mn3CoO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1024,CaGe2,"[20, 20, 20, 20, 20, 20, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-1215561,Zr2VNi3,"[40, 40, 40, 40, 40, 40, 23, 23, 23, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-754960,SmIO,"[62, 62, 62, 62, 62, 62, 53, 53, 53, 53, 53, 53, 8, 8, 8, 8, 8, 8]"
mp-1106291,Pr2Al3Co14,"[59, 59, 59, 59, 59, 59, 13, 13, 13, 13, 13, 13, 13, 13, 13, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
mp-1220038,OsPt3,"[76, 76, 76, 78, 78, 78, 78, 78, 78, 78, 78, 78]"
mp-1219925,PdRh,"[46, 46, 46, 45, 45, 45]"
mp-35796,Li3V4O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1038779,MgAl,"[12, 12, 12, 13, 13, 13]"
mp-1287028,V2FeO4,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1246726,DyMg2Mn3S8,"[66, 66, 66, 12, 12, 12, 12, 12, 12, 25, 25, 25, 25, 25, 25, 25, 25, 25, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-758809,Li5Mn6O16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-759678,Li4Ti15O32,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-19747,Ni3(PbSe)2,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 82, 82, 82, 82, 82, 82, 34, 34, 34, 34, 34, 34]"
mp-755413,Na2O,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8, 8, 8, 8, 8, 8]"
mp-1246382,YMg2Mn3S8,"[39, 39, 39, 12, 12, 12, 12, 12, 12, 25, 25, 25, 25, 25, 25, 25, 25, 25, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-756590,Li2VFe3O8,"[3, 3, 3, 3, 3, 3, 23, 23, 23, 26, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-7240,NaRuO2,"[11, 11, 11, 44, 44, 44, 8, 8, 8, 8, 8, 8]"
mp-1226761,CdPbS2,"[48, 48, 48, 82, 82, 82, 16, 16, 16, 16, 16, 16]"
mp-11332,UB2C,"[92, 92, 92, 92, 92, 92, 92, 92, 92, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
mp-756948,Li4Cu3SbO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 29, 29, 29, 29, 29, 29, 29, 29, 29, 51, 51, 51, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-752536,Mn5O8,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1247067,Mg2Ti3AlS8,"[12, 12, 12, 12, 12, 12, 22, 22, 22, 22, 22, 22, 22, 22, 22, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-768709,Mn3BiO8,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 83, 83, 83, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-755762,Li3Ti3CrO8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 24, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1176669,LiHoO2,"[3, 3, 3, 67, 67, 67, 8, 8, 8, 8, 8, 8]"
mp-754756,Li2NiO2,"[3, 3, 3, 3, 3, 3, 28, 28, 28, 8, 8, 8, 8, 8, 8]"
mp-1246894,Mg2Ti3InS8,"[12, 12, 12, 12, 12, 12, 22, 22, 22, 22, 22, 22, 22, 22, 22, 49, 49, 49, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-753261,Li5MnCr3O8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 24, 24, 24, 24, 24, 24, 24, 24, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1223665,IrPt,"[77, 77, 77, 78, 78, 78]"
mp-10618,LiInSe2,"[3, 3, 3, 49, 49, 49, 34, 34, 34, 34, 34, 34]"
mp-1221708,Mn5Al2V,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 13, 13, 13, 13, 13, 13, 23, 23, 23]"
